crop_path,label,label_name,source_image,source_relative_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,object_label,wheel_position,side,visibility,crop_quality,box_source,image_split,vehicle_type,viewpoint,notes,sample_id,dataset_name,dataset_root,crop_rel_path,crop_abs_path,row_idx,file_exists,image_width,image_height,aspect_ratio,file_size_bytes,md5,is_tiny,is_huge,is_corrupt,quality_flags,split
invalid_candidate/20210505_13_54_05_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj006__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_13_54_05_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,20210505_13_54_05_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,2234,1196,2400,1448,2209,1158,2425,1486,non_wheel_candidate,unknown,unknown,unknown,good,manual,unassigned,3_wheeler,unknown,,labeled_crops_000482,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_13_54_05_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj006__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_13_54_05_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj006__label0.jpg,482,True,216,328,0.6585365853658537,23642,391f18e3eaf807028b54520231e7ece7,False,False,False,,test
valid_wheel_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,1970,1583,2114,1803,1948,1550,2136,1836,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,2_wheeler,unknown,,labeled_crops_000483,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj000__label1.jpg,483,True,188,286,0.6573426573426573,15107,9fb5bd32c979838ff80f5b80588cfd42,False,False,False,,train
invalid_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj001__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,2435,383,2628,533,2406,361,2657,555,non_wheel_candidate,unknown,unknown,unknown,good,manual,unassigned,2_wheeler,unknown,,labeled_crops_000484,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj001__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj001__label0.jpg,484,True,251,194,1.2938144329896908,11304,0df606364ec995423348331d5c703eed,False,False,False,,train
invalid_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj002__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,2037,410,2142,495,2021,397,2158,508,non_wheel_candidate,unknown,unknown,unknown,good,manual,unassigned,2_wheeler,unknown,,labeled_crops_000485,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj002__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj002__label0.jpg,485,True,137,111,1.2342342342342343,4227,9013999695777b6cde8b782169d9e9d7,False,False,False,,train
invalid_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj003__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg,852,1553,1049,1677,822,1534,1079,1696,non_wheel_candidate,unknown,unknown,unknown,good,manual,unassigned,2_wheeler,unknown,,labeled_crops_000486,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj003__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_13_54_11_000_gKD4kkb85Ab4NBvHrxc7pAExtb83_T_1844_4000.jpg__obj003__label0.jpg,486,True,257,162,1.5864197530864197,14318,e02f69707ab9e27869c900c4b2a268d0,False,False,False,,train
valid_wheel_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,513,1090,756,1365,477,1049,792,1406,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000487,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label1.jpg,487,True,315,357,0.8823529411764706,30604,47b750d8ec3741c1106f9f20a2be87de,False,False,False,,train
invalid_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj001__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,1725,1742,1968,2119,1689,1685,2004,2176,non_wheel_candidate,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000488,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj001__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj001__label0.jpg,488,True,315,491,0.6415478615071283,47675,5c3d390ac76536fecb3c8eed5c473674,False,False,False,,train
valid_wheel_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj002__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,257,407,395,579,236,381,416,605,wheel,unknown,unknown,unknown,good,manual,unassigned,3_wheeler,unknown,,labeled_crops_000489,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj002__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj002__label1.jpg,489,True,180,224,0.8035714285714286,15893,7961deb343482ff8cad45920896692d1,False,False,False,,train
invalid_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj003__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,1947,2179,2291,2466,1895,2136,2343,2509,wheel_arch,unknown,unknown,unknown,good,manual,unassigned,3_wheeler,unknown,,labeled_crops_000490,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj003__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_14_34_53_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj003__label0.jpg,490,True,448,373,1.2010723860589811,49161,5d0da85a7a146b5a72b752373b27181f,False,False,False,,train
invalid_candidate/20210505_14_35_08_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_35_08_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_35_08_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,1391,921,1736,1192,1339,880,1788,1233,wheel_arch,unknown,unknown,unknown,good,manual,unassigned,unknown,unknown,,labeled_crops_000491,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_14_35_08_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_14_35_08_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label0.jpg,491,True,449,353,1.271954674220963,52528,362fa6bd7607339a6b1be51bb048f471,False,False,False,,train
invalid_candidate/20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,1448,859,1635,1281,1420,796,1663,1344,non_wheel_candidate,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000492,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj000__label0.jpg,492,True,243,548,0.44343065693430656,43825,807afb326f5390c814de63cb245f092d,False,False,False,,train
invalid_candidate/20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj001__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg,1720,1197,2260,1493,1639,1153,2341,1537,wheel_arch,unknown,unknown,unknown,good,manual,unassigned,3_wheeler,unknown,,labeled_crops_000493,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj001__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_14_35_25_000_1Zed4Oj2KLbPSd4mUWeNjmCUxNI3_F_4032_3024.jpg__obj001__label0.jpg,493,True,702,384,1.828125,87752,c97bd895d5adfe6b8d38fc90353f20ce,False,False,False,,train
invalid_candidate/20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg__obj000__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg,20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg,1934,1636,2255,1909,1886,1595,2303,1950,non_wheel_candidate,unknown,unknown,unknown,good,imported_xml,unassigned,4_wheeler,unknown,,labeled_crops_000494,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg__obj000__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg__obj000__label0.jpg,494,True,417,355,1.1746478873239437,27272,c2ae32879c4a90d01a2e0fa7ca1c4eec,False,False,False,,validation
valid_wheel_candidate/20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg__obj001__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg,20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg,713,1391,954,1685,677,1347,990,1729,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,4_wheeler,unknown,,labeled_crops_000495,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg__obj001__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_15_40_16_000_NZsSgONt5ZWAwRyTlKC33b8gF9v1_T_4160_3120.jpg__obj001__label1.jpg,495,True,313,382,0.819371727748691,22045,fe19cf93420b71685ca3a167d31a3023,False,False,False,,validation
valid_wheel_candidate/20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg,20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg,1431,1940,1621,2249,1403,1894,1649,2295,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000496,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg__obj000__label1.jpg,496,True,246,401,0.6134663341645885,38903,e0ce6035f1c79b78e9c23b6a18a07d85,False,False,False,,train
valid_wheel_candidate/20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg__obj001__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg,20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg,519,1713,621,1975,504,1674,636,2014,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000497,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg__obj001__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_16_27_30_000_Uuwwehng8rd4HE0mLT23zNSxue03_T_4160_1920.jpg__obj001__label1.jpg,497,True,132,340,0.38823529411764707,20194,7636603ca8c6ca79dc853b5528dc7568,False,False,False,,train
valid_wheel_candidate/20210505_17_03_30_000_0i7EuIZQ3kdhvURjLU3rFSq76813_F_4160_3120.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_17_03_30_000_0i7EuIZQ3kdhvURjLU3rFSq76813_F_4160_3120.jpg,20210505_17_03_30_000_0i7EuIZQ3kdhvURjLU3rFSq76813_F_4160_3120.jpg,2721,1966,2990,2181,2681,1934,3030,2213,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000498,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_17_03_30_000_0i7EuIZQ3kdhvURjLU3rFSq76813_F_4160_3120.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_17_03_30_000_0i7EuIZQ3kdhvURjLU3rFSq76813_F_4160_3120.jpg__obj000__label1.jpg,498,True,349,279,1.2508960573476702,26512,4773040bd025894956f24539df24450f,False,False,False,,train
valid_wheel_candidate/20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg,20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg,782,1490,934,1716,759,1456,957,1750,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000499,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg__obj000__label1.jpg,499,True,198,294,0.673469387755102,25104,acfadb258f43fb686b3bc938d7f19697,False,False,False,,train
valid_wheel_candidate/20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg__obj001__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg,20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg,2329,1011,2448,1165,2311,988,2448,1188,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000500,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg__obj001__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210505_20_48_28_000_2sQ7uoDSHQakPcTTKy9Ikfs5wWs1_F_3264_2448.jpg__obj001__label1.jpg,500,True,137,200,0.685,13311,9b2fc584083c45eba7f886ea08feef3a,False,False,False,,train
valid_wheel_candidate/20210506_07_34_04_000_tw3hCmwSx1akRN5E5clrXlPH5T93_T_4160_3120.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210506_07_34_04_000_tw3hCmwSx1akRN5E5clrXlPH5T93_T_4160_3120.jpg,20210506_07_34_04_000_tw3hCmwSx1akRN5E5clrXlPH5T93_T_4160_3120.jpg,1348,2464,1795,2932,1281,2394,1862,3002,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000501,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210506_07_34_04_000_tw3hCmwSx1akRN5E5clrXlPH5T93_T_4160_3120.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210506_07_34_04_000_tw3hCmwSx1akRN5E5clrXlPH5T93_T_4160_3120.jpg__obj000__label1.jpg,501,True,581,608,0.9555921052631579,101315,13bb2952cee8513cfd5ea1fa45508689,False,False,False,,validation
valid_wheel_candidate/20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg,20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg,1169,1399,1511,1747,1118,1347,1562,1799,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000502,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg__obj000__label1.jpg,502,True,444,452,0.9823008849557522,59085,d93dda28d52eb0b9544770c434390654,False,False,False,,train
invalid_candidate/20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg__obj001__label0.jpg,0,invalid_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg,20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg,1698,705,1938,1069,1662,650,1974,1124,non_wheel_candidate,unknown,unknown,unknown,good,manual,unassigned,3_wheeler,unknown,,labeled_crops_000503,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,invalid_candidate/20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg__obj001__label0.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\invalid_candidate\20210506_08_01_28_000_RMkLr8rWJDMBfnDv6WRtqfoMLT83_F_3264_2448.jpg__obj001__label0.jpg,503,True,312,474,0.6582278481012658,50132,1afb5126e3cca93297e2fe47e0a13e5c,False,False,False,,train
valid_wheel_candidate/20210506_08_10_16_000_3rrfo614owcT3wcGTg5eDvVeJqH2_F_4160_3120.jpg__obj000__label1.jpg,1,valid_wheel_candidate,C:\Users\rusin\Downloads\Telegram Desktop\wheel_labeling_girlfriend_30\images\20210506_08_10_16_000_3rrfo614owcT3wcGTg5eDvVeJqH2_F_4160_3120.jpg,20210506_08_10_16_000_3rrfo614owcT3wcGTg5eDvVeJqH2_F_4160_3120.jpg,2687,1335,3001,1672,2640,1284,3048,1723,wheel,unknown,unknown,unknown,good,imported_xml,unassigned,3_wheeler,unknown,,labeled_crops_000504,labeled_crops,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops,valid_wheel_candidate/20210506_08_10_16_000_3rrfo614owcT3wcGTg5eDvVeJqH2_F_4160_3120.jpg__obj000__label1.jpg,C:\Users\user\Downloads\transformers\ass3\labeled_crops\labeled_crops\valid_wheel_candidate\20210506_08_10_16_000_3rrfo614owcT3wcGTg5eDvVeJqH2_F_4160_3120.jpg__obj000__label1.jpg,504,True,408,439,0.929384965831435,70926,cfb5e4acacebc8366f6e79771e86d212,False,False,False,,test
